Subject,Channel,Degree_Centrality,Clustering_Coefficient,Betweenness_Centrality,Eigenvector_Centrality,Connectivity_Type
sub-046,11,0.16666666666666666,0.6666666666666666,0.0032679738562091504,,MI
sub-046,12,0.4444444444444444,0.6428571428571429,0.03594771241830066,,MI
sub-046,13,0.0,0.0,0.0,,MI
sub-046,14,0.6666666666666666,0.5151515151515151,0.19575163398692816,,MI
sub-046,15,0.0,0.0,0.0,,MI
sub-046,16,0.4444444444444444,0.7142857142857143,0.023420479302832243,,MI
sub-046,17,0.0,0.0,0.0,,MI
sub-046,18,0.38888888888888884,0.7619047619047619,0.042483660130718956,,MI
sub-047,0,0.16666666666666666,1.0,0.0,,MI
sub-047,1,0.2222222222222222,0.5,0.015193956370426958,,MI
sub-047,2,0.611111111111111,0.6181818181818182,0.06909996321761028,,MI
sub-047,3,0.16666666666666666,0.3333333333333333,0.009648303765950824,,MI
sub-047,4,0.3333333333333333,1.0,0.0,,MI
sub-047,5,0.5555555555555556,0.7333333333333333,0.028950570127040717,,MI
sub-047,6,0.0,0.0,0.0,,MI
sub-047,7,0.4444444444444444,0.7142857142857143,0.08649520414226296,,MI
sub-047,8,0.0,0.0,0.0,,MI
sub-047,9,0.38888888888888884,0.9523809523809523,0.0015278838808250573,,MI
sub-047,10,0.611111111111111,0.6181818181818182,0.06909996321761028,,MI
sub-047,11,0.5,0.8611111111111112,0.007970460911637382,,MI
sub-047,12,0.5555555555555556,0.7333333333333333,0.028950570127040717,,MI
sub-047,13,0.5555555555555556,0.6222222222222222,0.07216421922304275,,MI
sub-047,14,0.2222222222222222,0.6666666666666666,0.0077243018419489,,MI
sub-047,15,0.38888888888888884,0.9523809523809523,0.0018674136321195143,,MI
sub-047,16,0.05555555555555555,0.0,0.0,,MI
sub-047,17,0.0,0.0,0.0,,MI
sub-047,18,0.0,0.0,0.0,,MI
sub-048,0,0.3333333333333333,1.0,0.0,,MI
sub-048,1,0.5555555555555556,0.9111111111111111,0.0054466230936819175,,MI
sub-048,2,0.5555555555555556,0.9111111111111111,0.0054466230936819175,,MI
sub-048,3,0.5555555555555556,0.9111111111111111,0.0054466230936819175,,MI
sub-048,4,0.5,1.0,0.0,,MI
sub-048,5,0.5555555555555556,0.8,0.06535947712418301,,MI
sub-048,6,0.0,0.0,0.0,,MI
sub-048,7,0.0,0.0,0.0,,MI
sub-048,8,0.0,0.0,0.0,,MI
sub-048,9,0.0,0.0,0.0,,MI
sub-048,10,0.5555555555555556,0.9111111111111111,0.0054466230936819175,,MI
sub-048,11,0.5555555555555556,0.9111111111111111,0.0054466230936819175,,MI
sub-048,12,0.5555555555555556,0.9111111111111111,0.0054466230936819175,,MI
sub-048,13,0.05555555555555555,0.0,0.0,,MI
sub-048,14,0.0,0.0,0.0,,MI
sub-048,15,0.0,0.0,0.0,,MI
sub-048,16,0.5,1.0,0.0,,MI
sub-048,17,0.5,1.0,0.0,,MI
sub-048,18,0.0,0.0,0.0,,MI
sub-049,0,0.0,0.0,0.0,,MI
sub-049,1,0.38888888888888884,0.8095238095238095,0.013112595465536645,,MI
sub-049,2,0.5,0.6944444444444444,0.05266879090408501,,MI
sub-049,3,0.05555555555555555,0.0,0.0,,MI
sub-049,4,0.3333333333333333,0.5333333333333333,0.19011128667991414,,MI
sub-049,5,0.2777777777777778,0.2,0.21314451706608573,,MI
sub-049,6,0.5,0.6944444444444444,0.07327079238843945,,MI
sub-049,7,0.2222222222222222,0.5,0.11256354393609296,,MI
sub-049,8,0.2777777777777778,0.9,0.0021367521367521365,,MI
sub-049,9,0.2222222222222222,1.0,0.0,,MI
sub-049,10,0.4444444444444444,0.6071428571428571,0.22944136473548238,,MI
sub-049,11,0.2222222222222222,0.5,0.2210309479917323,,MI
sub-049,12,0.5,0.6944444444444444,0.07327079238843945,,MI
sub-049,13,0.4444444444444444,0.7142857142857143,0.02582544543328857,,MI
sub-049,14,0.4444444444444444,0.7142857142857143,0.02582544543328857,,MI
sub-049,15,0.4444444444444444,0.6785714285714286,0.08480143676222106,,MI
sub-049,16,0.05555555555555555,0.0,0.0,,MI
sub-049,17,0.3333333333333333,0.8666666666666667,0.009593674299556652,,MI
sub-049,18,0.1111111111111111,1.0,0.0,,MI
sub-050,0,0.2222222222222222,1.0,0.0,0.0544058903446695,MI
sub-050,1,0.2777777777777778,0.8,0.004357298474945533,0.06246112610862774,MI
sub-050,2,0.2222222222222222,1.0,0.0,0.05440589034466953,MI
sub-050,3,0.5555555555555556,0.3111111111111111,0.5947712418300654,0.18161510567723205,MI
sub-050,4,0.1111111111111111,1.0,0.0,0.07539325653594736,MI
sub-050,5,0.2222222222222222,0.8333333333333334,0.0021786492374727667,0.050721215446301045,MI
sub-050,6,0.3333333333333333,1.0,0.0,0.32315355346807345,MI
sub-050,7,0.16666666666666666,0.6666666666666666,0.004575163398692811,0.12675675153972407,MI
sub-050,8,0.38888888888888884,0.8571428571428571,0.006209150326797385,0.35172956286814494,MI
sub-050,9,0.2222222222222222,1.0,0.0,0.21815690935836074,MI
sub-050,10,0.2777777777777778,0.8,0.004357298474945533,0.062461126108627606,MI
sub-050,11,0.16666666666666666,1.0,0.0,0.042665979682342925,MI
sub-050,12,0.2777777777777778,0.6,0.013071895424836602,0.06149582727998473,MI
sub-050,13,0.2222222222222222,0.8333333333333334,0.0021786492374727667,0.05072121544630099,MI
sub-050,14,0.3333333333333333,1.0,0.0,0.3231535534680734,MI
sub-050,15,0.38888888888888884,0.8571428571428571,0.006209150326797385,0.35172956286814483,MI
sub-050,16,0.38888888888888884,0.8571428571428571,0.006209150326797385,0.3517295628681449,MI
sub-050,17,0.5,0.5,0.2928104575163399,0.3734223051215362,MI
sub-050,18,0.5,0.5555555555555556,0.2656862745098039,0.3921226776975906,MI
sub-051,0,0.5,0.8333333333333334,0.00736072206660442,,MI
sub-051,1,0.38888888888888884,0.9047619047619048,0.0026143790849673205,,MI
sub-051,2,0.2777777777777778,1.0,0.0,,MI
sub-051,3,0.5555555555555556,0.7555555555555555,0.015748521630874576,,MI
sub-051,4,0.0,0.0,0.0,,MI
sub-051,5,0.0,0.0,0.0,,MI
sub-051,6,0.0,0.0,0.0,,MI
sub-051,7,0.05555555555555555,0.0,0.0,,MI
sub-051,8,0.4444444444444444,0.8571428571428571,0.004901960784313725,,MI
sub-051,9,0.3333333333333333,0.9333333333333333,0.0009337068160597572,,MI
sub-051,10,0.5555555555555556,0.7555555555555555,0.01705571117335823,,MI
sub-051,11,0.5,0.7777777777777778,0.011328976034858386,,MI
sub-051,12,0.5,0.8333333333333334,0.007142857142857143,,MI
sub-051,13,0.611111111111111,0.7090909090909091,0.024680983504512918,,MI
sub-051,14,0.3333333333333333,1.0,0.0,,MI
sub-051,15,0.5555555555555556,0.7777777777777778,0.012807345160286338,,MI
sub-051,16,0.05555555555555555,0.0,0.0,,MI
sub-051,17,0.1111111111111111,0.0,0.006535947712418301,,MI
sub-051,18,0.0,0.0,0.0,,MI
sub-052,0,0.1111111111111111,0.0,0.09803921568627451,,MI
sub-052,1,0.05555555555555555,0.0,0.0,,MI
sub-052,2,0.3333333333333333,0.8666666666666667,0.008061002178649239,,MI
sub-052,3,0.0,0.0,0.0,,MI
sub-052,4,0.5,0.6388888888888888,0.037037037037037035,,MI
sub-052,5,0.0,0.0,0.0,,MI
sub-052,6,0.1111111111111111,1.0,0.0,,MI
sub-052,7,0.2222222222222222,1.0,0.0,,MI
sub-052,8,0.3333333333333333,0.8666666666666667,0.008061002178649239,,MI
sub-052,9,0.3333333333333333,0.8,0.007625272331154683,,MI
sub-052,10,0.38888888888888884,0.6666666666666666,0.1848583877995643,,MI
sub-052,11,0.16666666666666666,1.0,0.0,,MI
sub-052,12,0.5,0.5833333333333334,0.06209150326797384,,MI
sub-052,13,0.6666666666666666,0.48484848484848486,0.12766884531590417,,MI
sub-052,14,0.6666666666666666,0.4696969696969697,0.13507625272331159,,MI
sub-052,15,0.5555555555555556,0.6,0.08692810457516342,,MI
sub-052,16,0.38888888888888884,0.7619047619047619,0.01579520697167756,,MI
sub-052,17,0.2777777777777778,1.0,0.0,,MI
sub-052,18,0.16666666666666666,1.0,0.0,,MI
sub-053,0,0.05555555555555555,0.0,0.0,,MI
sub-053,1,0.5555555555555556,0.7777777777777778,0.06608569353667394,,MI
sub-053,2,0.0,0.0,0.0,,MI
sub-053,3,0.0,0.0,0.0,,MI
sub-053,4,0.0,0.0,0.0,,MI
sub-053,5,0.0,0.0,0.0,,MI
sub-053,6,0.5555555555555556,0.8888888888888888,0.00617283950617284,,MI
sub-053,7,0.3333333333333333,0.9333333333333333,0.0007262164124909223,,MI
sub-053,8,0.5,0.9722222222222222,0.0007262164124909223,,MI
sub-053,9,0.5555555555555556,0.8888888888888888,0.00617283950617284,,MI
sub-053,10,0.0,0.0,0.0,,MI
sub-053,11,0.5,0.8888888888888888,0.0054466230936819175,,MI
sub-053,12,0.05555555555555555,0.0,0.0,,MI
sub-053,13,0.05555555555555555,0.0,0.0,,MI
sub-053,14,0.5555555555555556,0.8888888888888888,0.00617283950617284,,MI
sub-053,15,0.5555555555555556,0.8888888888888888,0.00617283950617284,,MI
sub-053,16,0.5,0.9722222222222222,0.0007262164124909223,,MI
sub-053,17,0.5,0.9722222222222222,0.0007262164124909223,,MI
sub-053,18,0.5,0.8888888888888888,0.0054466230936819175,,MI
sub-054,0,0.2222222222222222,0.6666666666666666,0.022796593384828683,0.03995707274796519,MI
sub-054,1,0.16666666666666666,0.3333333333333333,0.044880174291938996,0.0591889117570684,MI
sub-054,2,0.3333333333333333,0.9333333333333333,0.004357298474945534,0.33670927492789476,MI
sub-054,3,0.3333333333333333,0.6666666666666666,0.08425430778371955,0.29545422528351845,MI
sub-054,4,0.2777777777777778,0.7,0.02220241632006338,0.05198091708388372,MI
sub-054,5,0.38888888888888884,0.38095238095238093,0.297791641909289,0.1063396526105563,MI
sub-054,6,0.3333333333333333,0.5333333333333333,0.06991483462071697,0.06564812024597834,MI
sub-054,7,0.2777777777777778,0.5,0.05174291938997821,0.0642971297104113,MI
sub-054,8,0.2222222222222222,0.5,0.05490196078431373,0.1003428258720282,MI
sub-054,9,0.2222222222222222,0.5,0.05462467815408992,0.14433777106393048,MI
sub-054,10,0.3333333333333333,0.9333333333333333,0.004357298474945534,0.33670927492789476,MI
sub-054,11,0.2222222222222222,0.6666666666666666,0.022796593384828683,0.03995707274796516,MI
sub-054,12,0.4444444444444444,0.6071428571428571,0.24934640522875823,0.3834777418532897,MI
sub-054,13,0.2777777777777778,0.6,0.03897801544860368,0.047916915039434474,MI
sub-054,14,0.4444444444444444,0.5357142857142857,0.10098039215686276,0.36207811401087303,MI
sub-054,15,0.4444444444444444,0.6428571428571429,0.06377500495147553,0.3886532788203465,MI
sub-054,16,0.38888888888888884,0.8095238095238095,0.011982570806100216,0.36899374039344873,MI
sub-054,17,0.2222222222222222,0.8333333333333334,0.009467221231927113,0.04545438958125999,MI
sub-054,18,0.2222222222222222,1.0,0.0,0.23702834136293685,MI
sub-055,0,0.3333333333333333,0.9333333333333333,0.010893246187363832,,MI
sub-055,1,0.3333333333333333,0.9333333333333333,0.010893246187363832,,MI
sub-055,2,0.2777777777777778,1.0,0.0,,MI
sub-055,3,0.3333333333333333,0.8666666666666667,0.027233115468409588,,MI
sub-055,4,0.0,0.0,0.0,,MI
sub-055,5,0.2777777777777778,0.6,0.4575163398692811,,MI
sub-055,6,0.2222222222222222,1.0,0.0,,MI
sub-055,7,0.1111111111111111,1.0,0.0,,MI
sub-055,8,0.3333333333333333,0.8,0.04357298474945535,,MI
sub-055,9,0.2777777777777778,0.9,0.0016339869281045752,,MI
sub-055,10,0.4444444444444444,0.7857142857142857,0.03311546840958605,,MI
sub-055,11,0.38888888888888884,0.8095238095238095,0.0058823529411764705,,MI
sub-055,12,0.4444444444444444,0.7857142857142857,0.03311546840958605,,MI
sub-055,13,0.4444444444444444,0.7857142857142857,0.03311546840958605,,MI
sub-055,14,0.38888888888888884,0.6190476190476191,0.09259259259259257,,MI
sub-055,15,0.2777777777777778,0.9,0.01797385620915033,,MI
sub-055,16,0.38888888888888884,0.6190476190476191,0.473202614379085,,MI
sub-055,17,0.1111111111111111,0.0,0.47058823529411764,,MI
sub-055,18,0.38888888888888884,0.6190476190476191,0.09259259259259257,,MI
sub-056,0,0.3333333333333333,0.4,0.1796197266785502,,MI
sub-056,1,0.16666666666666666,1.0,0.0,,MI
sub-056,2,0.0,0.0,0.0,,MI
sub-056,3,0.16666666666666666,1.0,0.0,,MI
sub-056,4,0.38888888888888884,0.8095238095238095,0.01721132897603486,,MI
sub-056,5,0.3333333333333333,0.4,0.09180035650623886,,MI
sub-056,6,0.5,0.6388888888888888,0.04557338086749851,,MI
sub-056,7,0.1111111111111111,1.0,0.0,,MI
sub-056,8,0.3333333333333333,1.0,0.0,,MI
sub-056,9,0.2777777777777778,1.0,0.0,,MI
sub-056,10,0.5,0.6388888888888888,0.07078629431570607,,MI
sub-056,11,0.16666666666666666,1.0,0.0,,MI
sub-056,12,0.2222222222222222,0.6666666666666666,0.029233511586452765,,MI
sub-056,13,0.16666666666666666,1.0,0.0,,MI
sub-056,14,0.5,0.5833333333333334,0.12448009506833037,,MI
sub-056,15,0.16666666666666666,1.0,0.0,,MI
sub-056,16,0.3333333333333333,0.4,0.07243018419489008,,MI
sub-056,17,0.5555555555555556,0.5555555555555556,0.12133095662507427,,MI
sub-056,18,0.5555555555555556,0.5111111111111111,0.15603089720736782,,MI
sub-057,0,0.3333333333333333,0.6,0.021241830065359478,,MI
sub-057,1,0.38888888888888884,0.5714285714285714,0.0332244008714597,,MI
sub-057,2,0.38888888888888884,0.5238095238095238,0.025236020334059552,,MI
sub-057,3,0.2777777777777778,0.7,0.01721132897603486,,MI
sub-057,4,0.2777777777777778,0.5,0.05809731299927379,,MI
sub-057,5,0.38888888888888884,0.3333333333333333,0.13144517066085692,,MI
sub-057,6,0.2777777777777778,0.7,0.010348583877995643,,MI
sub-057,7,0.2222222222222222,0.6666666666666666,0.009694989106753812,,MI
sub-057,8,0.3333333333333333,0.8,0.008714596949891067,,MI
sub-057,9,0.38888888888888884,0.5714285714285714,0.11220043572984749,,MI
sub-057,10,0.3333333333333333,0.8,0.008714596949891067,,MI
sub-057,11,0.05555555555555555,0.0,0.0,,MI
sub-057,12,0.6666666666666666,0.4090909090909091,0.24611474219317359,,MI
sub-057,13,0.38888888888888884,0.5238095238095238,0.12421931735657227,,MI
sub-057,14,0.4444444444444444,0.5714285714285714,0.04811183732752361,,MI
sub-057,15,0.16666666666666666,0.3333333333333333,0.022875816993464054,,MI
sub-057,16,0.2222222222222222,0.3333333333333333,0.021350762527233117,,MI
sub-057,17,0.0,0.0,0.0,,MI
sub-057,18,0.2222222222222222,0.6666666666666666,0.009694989106753812,,MI
sub-058,0,0.2222222222222222,1.0,0.0,,MI
sub-058,1,0.2777777777777778,0.9,0.0016339869281045752,,MI
sub-058,2,0.38888888888888884,0.5238095238095238,0.10702614379084968,,MI
sub-058,3,0.38888888888888884,0.7619047619047619,0.009259259259259259,,MI
sub-058,4,0.5555555555555556,0.6,0.07532679738562091,,MI
sub-058,5,0.3333333333333333,0.4,0.14596949891067537,,MI
sub-058,6,0.0,0.0,0.0,,MI
sub-058,7,0.38888888888888884,0.8095238095238095,0.014923747276688453,,MI
sub-058,8,0.1111111111111111,1.0,0.0,,MI
sub-058,9,0.2222222222222222,1.0,0.0,,MI
sub-058,10,0.16666666666666666,1.0,0.0,,MI
sub-058,11,0.0,0.0,0.0,,MI
sub-058,12,0.5,0.5,0.22739651416122003,,MI
sub-058,13,0.4444444444444444,0.75,0.025762527233115468,,MI
sub-058,14,0.5,0.6666666666666666,0.052723311546840956,,MI
sub-058,15,0.05555555555555555,0.0,0.0,,MI
sub-058,16,0.611111111111111,0.5454545454545454,0.1371459694989107,,MI
sub-058,17,0.2222222222222222,0.6666666666666666,0.0392156862745098,,MI
sub-058,18,0.38888888888888884,0.8095238095238095,0.0067538126361655765,,MI
sub-059,0,0.4444444444444444,0.6785714285714286,0.040196078431372545,,MI
sub-059,1,0.2777777777777778,1.0,0.0,,MI
sub-059,2,0.5555555555555556,0.6444444444444445,0.04498910675381263,,MI
sub-059,3,0.16666666666666666,0.3333333333333333,0.10457516339869281,,MI
sub-059,4,0.6666666666666666,0.5,0.15718954248366016,,MI
sub-059,5,0.2777777777777778,1.0,0.0,,MI
sub-059,6,0.38888888888888884,0.7142857142857143,0.04030501089324619,,MI
sub-059,7,0.0,0.0,0.0,,MI
sub-059,8,0.3333333333333333,0.4,0.13616557734204796,,MI
sub-059,9,0.05555555555555555,0.0,0.0,,MI
sub-059,10,0.05555555555555555,0.0,0.0,,MI
sub-059,11,0.1111111111111111,1.0,0.0,,MI
sub-059,12,0.611111111111111,0.5454545454545454,0.10925925925925925,,MI
sub-059,13,0.611111111111111,0.4909090909090909,0.20762527233115474,,MI
sub-059,14,0.2777777777777778,0.6,0.10457516339869281,,MI
sub-059,15,0.3333333333333333,0.8,0.011982570806100218,,MI
sub-059,16,0.1111111111111111,1.0,0.0,,MI
sub-059,17,0.4444444444444444,0.7857142857142857,0.010457516339869282,,MI
sub-059,18,0.05555555555555555,0.0,0.0,,MI
sub-060,0,0.38888888888888884,0.7142857142857143,0.09150326797385622,,MI
sub-060,1,0.05555555555555555,0.0,0.0,,MI
sub-060,2,0.5,0.8333333333333334,0.011546840958605666,,MI
sub-060,3,0.4444444444444444,0.8928571428571429,0.003921568627450981,,MI
sub-060,4,0.611111111111111,0.6181818181818182,0.08727046374105198,,MI
sub-060,5,0.4444444444444444,0.8214285714285714,0.01649548708372238,,MI
sub-060,6,0.0,0.0,0.0,,MI
sub-060,7,0.16666666666666666,1.0,0.0,,MI
sub-060,8,0.1111111111111111,1.0,0.0,,MI
sub-060,9,0.0,0.0,0.0,,MI
sub-060,10,0.4444444444444444,0.9285714285714286,0.004357298474945533,,MI
sub-060,11,0.0,0.0,0.0,,MI
sub-060,12,0.5555555555555556,0.7111111111111111,0.0964207905384376,,MI
sub-060,13,0.5555555555555556,0.7111111111111111,0.0964207905384376,,MI
sub-060,14,0.2777777777777778,0.4,0.16993464052287582,,MI
sub-060,15,0.1111111111111111,1.0,0.0,,MI
sub-060,16,0.5555555555555556,0.6666666666666666,0.060286336756925,,MI
sub-060,17,0.3333333333333333,0.8,0.026330532212885154,,MI
sub-060,18,0.2222222222222222,0.8333333333333334,0.0021786492374727667,,MI
sub-061,0,0.0,0.0,0.0,,MI
sub-061,1,0.0,0.0,0.0,,MI
sub-061,2,0.4444444444444444,0.5714285714285714,0.12091503267973856,,MI
sub-061,3,0.38888888888888884,0.7619047619047619,0.03594771241830066,,MI
sub-061,4,0.611111111111111,0.6727272727272727,0.05043572984749456,,MI
sub-061,5,0.5555555555555556,0.7555555555555555,0.029193899782135078,,MI
sub-061,6,0.2222222222222222,1.0,0.0,,MI
sub-061,7,0.3333333333333333,1.0,0.0,,MI
sub-061,8,0.5,0.7777777777777778,0.011655773420479302,,MI
sub-061,9,0.0,0.0,0.0,,MI
sub-061,10,0.05555555555555555,0.0,0.0,,MI
sub-061,11,0.0,0.0,0.0,,MI
sub-061,12,0.05555555555555555,0.0,0.0,,MI
sub-061,13,0.38888888888888884,0.9523809523809523,0.0010893246187363833,,MI
sub-061,14,0.4444444444444444,0.8571428571428571,0.010457516339869282,,MI
sub-061,15,0.1111111111111111,1.0,0.0,,MI
sub-061,16,0.5,0.7777777777777778,0.011655773420479302,,MI
sub-061,17,0.6666666666666666,0.5606060606060606,0.13540305010893244,,MI
sub-061,18,0.5,0.8055555555555556,0.018082788671023965,,MI
sub-062,0,0.16666666666666666,0.3333333333333333,0.004357298474945533,,MI
sub-062,1,0.16666666666666666,0.3333333333333333,0.010294117647058823,,MI
sub-062,2,0.4444444444444444,0.8571428571428571,0.006761593526299409,,MI
sub-062,3,0.4444444444444444,0.5714285714285714,0.0710239651416122,,MI
sub-062,4,0.2777777777777778,0.8,0.0077419856831621526,,MI
sub-062,5,0.5,0.6944444444444444,0.06449579831932772,,MI
sub-062,6,0.16666666666666666,1.0,0.0,,MI
sub-062,7,0.611111111111111,0.5636363636363636,0.09457671957671958,,MI
sub-062,8,0.5,0.5555555555555556,0.06437908496732025,,MI
sub-062,9,0.0,0.0,0.0,,MI
sub-062,10,0.4444444444444444,0.8571428571428571,0.006761593526299409,,MI
sub-062,11,0.38888888888888884,0.7619047619047619,0.027233115468409584,,MI
sub-062,12,0.0,0.0,0.0,,MI
sub-062,13,0.0,0.0,0.0,,MI
sub-062,14,0.38888888888888884,0.47619047619047616,0.05311235605353253,,MI
sub-062,15,0.1111111111111111,1.0,0.0,,MI
sub-062,16,0.5555555555555556,0.5333333333333333,0.09230469965764082,,MI
sub-062,17,0.16666666666666666,1.0,0.0,,MI
sub-062,18,0.4444444444444444,0.8571428571428571,0.006761593526299409,,MI
sub-063,0,0.3333333333333333,0.7333333333333333,0.009477124183006535,,MI
sub-063,1,0.3333333333333333,0.8,0.008387799564270153,,MI
sub-063,2,0.5,0.4444444444444444,0.15463741051976346,,MI
sub-063,3,0.38888888888888884,0.5238095238095238,0.10410830999066295,,MI
sub-063,4,0.2777777777777778,0.6,0.039542483660130724,,MI
sub-063,5,0.3333333333333333,0.7333333333333333,0.007625272331154683,,MI
sub-063,6,0.2222222222222222,1.0,0.0,,MI
sub-063,7,0.2777777777777778,0.7,0.013071895424836602,,MI
sub-063,8,0.2777777777777778,0.9,0.0016339869281045752,,MI
sub-063,9,0.2222222222222222,1.0,0.0,,MI
sub-063,10,0.3333333333333333,0.6666666666666666,0.04245253657018362,,MI
sub-063,11,0.2777777777777778,0.8,0.006535947712418301,,MI
sub-063,12,0.0,0.0,0.0,,MI
sub-063,13,0.38888888888888884,0.6190476190476191,0.06907874260815437,,MI
sub-063,14,0.1111111111111111,0.0,0.01383442265795207,,MI
sub-063,15,0.5555555555555556,0.4222222222222222,0.21864301276065984,,MI
sub-063,16,0.5555555555555556,0.4666666666666667,0.23145035792094618,,MI
sub-063,17,0.05555555555555555,0.0,0.0,,MI
sub-063,18,0.3333333333333333,0.7333333333333333,0.007625272331154683,,MI
sub-064,0,0.1111111111111111,0.0,0.09150326797385622,,MI
sub-064,1,0.05555555555555555,0.0,0.0,,MI
sub-064,2,0.2777777777777778,0.9,0.0021786492374727667,,MI
sub-064,3,0.0,0.0,0.0,,MI
sub-064,4,0.2222222222222222,1.0,0.0,,MI
sub-064,5,0.38888888888888884,0.9523809523809523,0.0010893246187363833,,MI
sub-064,6,0.0,0.0,0.0,,MI
sub-064,7,0.3333333333333333,0.8,0.011002178649237472,,MI
sub-064,8,0.5,0.6388888888888888,0.046405228758169936,,MI
sub-064,9,0.2222222222222222,1.0,0.0,,MI
sub-064,10,0.5555555555555556,0.6,0.19139433551198257,,MI
sub-064,11,0.0,0.0,0.0,,MI
sub-064,12,0.5555555555555556,0.6444444444444445,0.0673202614379085,,MI
sub-064,13,0.1111111111111111,1.0,0.0,,MI
sub-064,14,0.5555555555555556,0.6666666666666666,0.048257080610021784,,MI
sub-064,15,0.611111111111111,0.5636363636363636,0.09564270152505447,,MI
sub-064,16,0.3333333333333333,0.8666666666666667,0.00392156862745098,,MI
sub-064,17,0.5,0.6666666666666666,0.04923747276688454,,MI
sub-064,18,0.4444444444444444,0.8571428571428571,0.006427015250544663,,MI
sub-065,0,0.1111111111111111,1.0,0.0,,MI
sub-065,1,0.16666666666666666,0.6666666666666666,0.009477124183006535,,MI
sub-065,2,0.5555555555555556,0.35555555555555557,0.18037659508247741,,MI
sub-065,3,0.2222222222222222,0.8333333333333334,0.004084967320261438,,MI
sub-065,4,0.38888888888888884,0.8095238095238095,0.008442265795206972,,MI
sub-065,5,0.1111111111111111,1.0,0.0,,MI
sub-065,6,0.611111111111111,0.5636363636363636,0.08274198568316214,,MI
sub-065,7,0.611111111111111,0.38181818181818183,0.19217242452536576,,MI
sub-065,8,0.16666666666666666,0.6666666666666666,0.008714596949891067,,MI
sub-065,9,0.0,0.0,0.0,,MI
sub-065,10,0.2777777777777778,1.0,0.0,,MI
sub-065,11,0.1111111111111111,1.0,0.0,,MI
sub-065,12,0.2777777777777778,0.7,0.009150326797385621,,MI
sub-065,13,0.0,0.0,0.0,,MI
sub-065,14,0.38888888888888884,0.8571428571428571,0.014519140989729224,,MI
sub-065,15,0.5555555555555556,0.6222222222222222,0.05714285714285715,,MI
sub-065,16,0.5555555555555556,0.5777777777777777,0.09330843448490507,,MI
sub-065,17,0.3333333333333333,1.0,0.0,,MI
sub-065,18,0.3333333333333333,1.0,0.0,,MI
sub-066,0,0.16666666666666666,0.6666666666666666,0.004901960784313725,,MI
sub-066,1,0.0,0.0,0.0,,MI
sub-066,2,0.3333333333333333,0.6,0.033820935781720095,,MI
sub-066,3,0.611111111111111,0.509090909090909,0.18371719057993569,,MI
sub-066,4,0.05555555555555555,0.0,0.0,,MI
sub-066,5,0.5,0.5555555555555556,0.12966594045025417,,MI
sub-066,6,0.38888888888888884,0.7142857142857143,0.024743230625583566,,MI
sub-066,7,0.16666666666666666,1.0,0.0,,MI
sub-066,8,0.05555555555555555,0.0,0.0,,MI
sub-066,9,0.38888888888888884,0.6666666666666666,0.10644257703081232,,MI
sub-066,10,0.16666666666666666,1.0,0.0,,MI
sub-066,11,0.4444444444444444,0.75,0.02840024898848428,,MI
sub-066,12,0.38888888888888884,0.7619047619047619,0.017610748002904863,,MI
sub-066,13,0.611111111111111,0.5636363636363636,0.08222844693432926,,MI
sub-066,14,0.4444444444444444,0.8214285714285714,0.014067849361967009,,MI
sub-066,15,0.2222222222222222,0.8333333333333334,0.0018674136321195143,,MI
sub-066,16,0.1111111111111111,1.0,0.0,,MI
sub-066,17,0.6666666666666666,0.42424242424242425,0.21567071272953625,,MI
sub-066,18,0.05555555555555555,0.0,0.0,,MI
sub-067,0,0.05555555555555555,0.0,0.0,,MI
sub-067,1,0.05555555555555555,0.0,0.0,,MI
sub-067,2,0.5,0.6388888888888888,0.03333333333333333,,MI
sub-067,3,0.5,0.6944444444444444,0.05947712418300653,,MI
sub-067,4,0.1111111111111111,1.0,0.0,,MI
sub-067,5,0.0,0.0,0.0,,MI
sub-067,6,0.16666666666666666,1.0,0.0,,MI
sub-067,7,0.16666666666666666,0.6666666666666666,0.0032679738562091504,,MI
sub-067,8,0.1111111111111111,1.0,0.0,,MI
sub-067,9,0.611111111111111,0.5636363636363636,0.10479302832244007,,MI
sub-067,10,0.5,0.5555555555555556,0.05882352941176472,,MI
sub-067,11,0.5555555555555556,0.6666666666666666,0.061220043572984745,,MI
sub-067,12,0.1111111111111111,1.0,0.0,,MI
sub-067,13,0.16666666666666666,1.0,0.0,,MI
sub-067,14,0.5555555555555556,0.6444444444444445,0.06013071895424836,,MI
sub-067,15,0.38888888888888884,0.7619047619047619,0.0392156862745098,,MI
sub-067,16,0.2777777777777778,1.0,0.0,,MI
sub-067,17,0.4444444444444444,0.6071428571428571,0.12091503267973856,,MI
sub-067,18,0.5,0.7777777777777778,0.020915032679738564,,MI
sub-068,0,0.16666666666666666,1.0,0.0,,MI
sub-068,1,0.2222222222222222,0.8333333333333334,0.0021786492374727667,,MI
sub-068,2,0.6666666666666666,0.5606060606060606,0.09785247432306256,,MI
sub-068,3,0.16666666666666666,0.3333333333333333,0.08496732026143791,,MI
sub-068,4,0.5,0.8333333333333334,0.010146280734516028,,MI
sub-068,5,0.3333333333333333,0.8666666666666667,0.0032679738562091504,,MI
sub-068,6,0.4444444444444444,0.9285714285714286,0.0040460628695922814,,MI
sub-068,7,0.0,0.0,0.0,,MI
sub-068,8,0.0,0.0,0.0,,MI
sub-068,9,0.0,0.0,0.0,,MI
